,persona 1,persona 2,label,sentiment,date,original_index
3173,consuelo veloso,rené alinco,apoyo,positive,Unknown,643
3174,rené alinco,karol cariola,destituida,negative,Unknown,643
3175,consuelo veloso,jorge rathgeb,apoyo,positive,Unknown,643
3176,johannes kaiser,partido republicano,departure,negative,Unknown,644
3177,johannes kaiser,jose antonio kast,support,positive,Unknown,644
3178,benjamin moreno,mercedes bulnes,disagreement,negative,Unknown,645
3179,benjamin moreno,raul soto,mention,neutral,Unknown,645
3180,benjamin moreno,jaime naranjo,mention,neutral,Unknown,645
3181,mercedes bulnes,raul soto,disagreement,negative,Unknown,645
3182,mercedes bulnes,jaime naranjo,disagreement,negative,Unknown,645
3183,raul soto,jaime naranjo,mention,neutral,Unknown,645
3184,jaime naranjo,chile vamos,meeting,neutral,Unknown,645
3185,maite orsini,diego ibañez,participación,positive,Unknown,646
3186,maite orsini,camila musante,participación,positive,Unknown,646
3187,mauricio serrano,diego ibañez,participación,positive,Unknown,646
3188,mauricio serrano,camila musante,participación,positive,Unknown,646
3189,pamela jiles,felix gonzalez,colaborar,neutral,Unknown,647
3190,pamela jiles,afp,proyecto,neutral,Unknown,647
3191,felix gonzalez,afp,proyecto,neutral,Unknown,647
3192,pamela jiles,gobierno,autorizar,neutral,Unknown,647
3193,gobierno,afp,proyecto,neutral,Unknown,647
3194,camila flores,maria luisa cordero,conocida,neutral,Unknown,648
3195,maria luisa cordero,camila flores,conocida,neutral,Unknown,648
3196,camila flores,percy marin,relacion,neutral,Unknown,648
3197,percy marin,camila flores,relacion,neutral,Unknown,648
3198,camila flores,camila marin,hospitalizada,negative,Unknown,648
3199,maria luisa cordero,camila flores,conocida,neutral,Unknown,648
3200,maria luisa cordero,camila marin,conocida,neutral,Unknown,648
3201,maria luisa cordero,camila flores,conocida,neutral,Unknown,648
3202,ericka ñanco,revolución democrática,represent,neutral,Unknown,649
3203,ericka ñanco,desarrollo social,affected,negative,Unknown,649
3204,ericka ñanco,derecha,blamed,negative,Unknown,649
3205,ericka ñanco,boicot,compared,negative,Unknown,649
3206,ericka ñanco,golpe de estado,compared,negative,Unknown,649
3207,ericka ñanco,parlamentarios,mentioned,neutral,Unknown,649
3208,ericka ñanco,presidente,mentioned,neutral,Unknown,649
3209,ericka ñanco,corporación de asistencia judicial,mentioned,neutral,Unknown,649
3210,ericka ñanco,san ramón,mentioned,neutral,Unknown,649
3211,giorgio jackson,cámara de diputadas y diputados,rechazo,neutral,Unknown,650
3212,cámara de diputadas y diputados,giorgio jackson,rechazo,neutral,Unknown,650
3213,republicano,cámara de diputadas y diputados,valoró,positive,Unknown,650
3214,felipe camaño,cámara de diputadas y diputados,voto,positive,Unknown,650
3215,rene alinco,cámara de diputadas y diputados,voto,positive,Unknown,650
3216,ximena ossandón,cámara de diputadas y diputados,voto,positive,Unknown,650
3217,joaquin lavin jr.,cámara de diputadas y diputados,voto,positive,Unknown,650
3218,eduardo duran,cámara de diputadas y diputados,voto,positive,Unknown,650
3219,giorgio jackson,joaquin lavin,abstiene,neutral,Unknown,651
3220,giorgio jackson,karol cariola,abstiene,neutral,Unknown,651
3221,giorgio jackson,clara sagardia,abstiene,neutral,Unknown,651
3222,giorgio jackson,bernardo berger,vota,positive,Unknown,651
3223,joaquin lavin,giorgio jackson,abstiene,neutral,Unknown,651
3224,karol cariola,giorgio jackson,abstiene,neutral,Unknown,651
3225,clara sagardia,giorgio jackson,abstiene,neutral,Unknown,651
3226,bernardo berger,giorgio jackson,vota,positive,Unknown,651
3227,frank sauberbaum,fundacion democracia viva,represent,neutral,Unknown,652
3228,frank sauberbaum,ministerio de vivienda y urbanismo,represent,neutral,Unknown,652
3229,ximena ossandon,fundacion democracia viva,represent,neutral,Unknown,652
3230,ximena ossandon,ministerio de vivienda y urbanismo,represent,neutral,Unknown,652
3231,camila flores,fundacion democracia viva,represent,neutral,Unknown,652
3232,camila flores,ministerio de vivienda y urbanismo,represent,neutral,Unknown,652
3233,miguel becker,fundacion democracia viva,represent,neutral,Unknown,652
3234,miguel becker,ministerio de vivienda y urbanismo,represent,neutral,Unknown,652
3235,eduardo duran,fundacion democracia viva,represent,neutral,Unknown,652
3236,eduardo duran,ministerio de vivienda y urbanismo,represent,neutral,Unknown,652
3237,jose miguel castro bascuñán,fundacion democracia viva,represent,neutral,Unknown,652
3238,jose miguel castro bascuñán,ministerio de vivienda y urbanismo,represent,neutral,Unknown,652
3239,tatiana rojas,fundacion democracia viva,represent,neutral,Unknown,652
3240,tatiana rojas,ministerio de vivienda y urbanismo,represent,neutral,Unknown,652
3241,seremi antofagasta,fundacion democracia viva,represent,neutral,Unknown,652
3242,seremi antofagasta,ministerio de vivienda y urbanismo,represent,neutral,Unknown,652
3243,marco antonio avila,sara concha,accusation,negative,Unknown,653
3244,sara concha,marco antonio avila,accusation,negative,Unknown,653
3245,marco antonio avila,vlado mirosevic,refused,negative,Unknown,653
3246,vlado mirosevic,marco antonio avila,accusation,negative,Unknown,653
3247,marco antonio avila,michelle bachelet,minister,neutral,Unknown,653
3248,marco antonio avila,sebastian piñera,minister,neutral,Unknown,653
3249,marco antonio avila,udi,opposition,neutral,Unknown,653
3250,marco antonio avila,renovacion nacional,opposition,neutral,Unknown,653
3251,marco antonio avila,partido republicano,opposition,neutral,Unknown,653
3252,gonzalo de la carrera,emilia schneider,insulto,negative,Unknown,654
3253,gonzalo de la carrera,claudia mix,interrupción,neutral,Unknown,654
3254,emilia schneider,gonzalo de la carrera,rechazo,negative,Unknown,654
3255,karol cariola,apruebo transformar,coordinador,neutral,Unknown,655
3256,vlado mirosevic,apruebo transformar,coordinador,neutral,Unknown,655
3257,jorge sharp,apruebo transformar,condenado,negative,Unknown,655
3258,apruebo transformar,karol cariola,denunciado,negative,Unknown,655
3259,apruebo transformar,vlado mirosevic,denunciado,negative,Unknown,655
3260,izkia_siches,elisa_walker,denied,negative,Unknown,656
3261,christian_moreira,elisa_walker,requested,neutral,Unknown,656
3262,christian_moreira,cristian_matheson,presided,neutral,Unknown,656
3263,christian_moreira,maria_candelaria_acevedo,presided,neutral,Unknown,656
3264,christian_moreira,natalia_romero,presided,neutral,Unknown,656
3265,christian_moreira,fernando_borquez,presided,neutral,Unknown,656
3266,gonzalo_winter,izkia_siches,criticized,negative,Unknown,656
3267,carabineros,transeúntes,alerta,neutral,Unknown,657
3268,carabineros,carpeta de rodamiento,notificar,neutral,Unknown,657
3269,carabineros,neumáticos en combustión,identificar,neutral,Unknown,657
3270,carabineros,parlamentarios,alertar,neutral,Unknown,657
3271,carabineros,miguel mellado,alertar,neutral,Unknown,657
3272,carabineros,mauricio ojeda,alertar,neutral,Unknown,657
3273,carabineros,ministerio público,informar,neutral,Unknown,657
3274,carabineros,laboratorio criminalístico,informar,neutral,Unknown,657
3275,pamela jiles,gabriel boric,critic,negative,Unknown,658
3276,pamela jiles,izkia siches,critic,negative,Unknown,658
3277,pamela jiles,ministerio del interior,critic,negative,Unknown,658
3278,pamela jiles,lumaco,critic,negative,Unknown,658
3279,pamela jiles,araucania,critic,negative,Unknown,658
3280,juan antonio coloma,gobierno,solicitado,positive,Unknown,659
3281,juan antonio coloma,registro civil,entendido,positive,Unknown,659
3282,cristhian moreira,gobierno,solicitado,positive,Unknown,659
3283,cristhian moreira,registro civil,entendido,positive,Unknown,659
3284,gobierno,registro civil,aglomeraciones,negative,Unknown,659
3285,ministro de justicia,registro civil,confirmado,positive,Unknown,659
3286,daniela serrano,gabriel boric,support,positive,Unknown,660
3287,daniela serrano,camila vallejo,follow,positive,Unknown,660
3288,daniela serrano,gabriel boric,oppose,negative,Unknown,660
3289,catalina perez,revolucion democrática,suspended,negative,Unknown,661
3290,revolucion democrática,tribunal supremo,approved,positive,Unknown,661
3291,daniela aranguiz,claudio valdivia,accusation,negative,Unknown,662
3292,daniela aranguiz,jorge valdivia,accusation,negative,Unknown,662
3293,daniela aranguiz,maite orsini,vote,negative,Unknown,662
3294,la mesa de la cámara,fiscalía,denuncia,neutral,Unknown,663
3295,la mesa de la cámara,pastor soto,denuncia,negative,Unknown,663
3296,vlado mirosevic,pastor soto,denuncia,negative,Unknown,663
3297,vlado mirosevic,daniela serrano,accompañar,positive,Unknown,663
3298,vlado mirosevic,marcela riquelme,accompañar,positive,Unknown,663
3299,vlado mirosevic,marisela santibanez,accompañar,positive,Unknown,663
3300,vlado mirosevic,fiscalía,esperar,neutral,Unknown,663
3301,vlado mirosevic,la mesa de la cámara,esperar,neutral,Unknown,663
3302,viviana delgado,marco antonio avila,accusation,negative,Unknown,664
3303,marco antonio avila,viviana delgado,apology,positive,Unknown,664
3304,maite orsini,luis mateucci,communication,neutral,Unknown,665
3305,maite orsini,jorge valdivia,question,neutral,Unknown,665
3306,aranguiz,maite orsini,comment,neutral,Unknown,665
3307,maite orsini,carabineros,investigation,negative,Unknown,665
3308,maite orsini,discophile of chef,mention,neutral,Unknown,665
3309,maite orsini,mago,mention,neutral,Unknown,665
3310,gabriel boric,karen medina,discusses,neutral,Unknown,666
3311,gabriel boric,stephan schubert,discusses,neutral,Unknown,666
3312,gabriel boric,claudio reyes,discusses,neutral,Unknown,666
3313,karen medina,gabriel boric,supports,positive,Unknown,666
3314,stephan schubert,gabriel boric,listens,neutral,Unknown,666
3315,claudio reyes,gabriel boric,highlights,neutral,Unknown,666
3316,matías walker,chile,legislation,neutral,Unknown,667
3317,marcos ilabaca,chile,legislation,neutral,Unknown,667
3318,maite orsini,chile,legislation,neutral,Unknown,667
3319,camila rojas,chile,legislation,neutral,Unknown,667
3320,marcela sandoval,chile,legislation,neutral,Unknown,667
3321,catalina perrez,chile,legislation,neutral,Unknown,667
3322,ximena ossandon,chile,legislation,neutral,Unknown,667
3323,paulina nuñez,chile,legislation,neutral,Unknown,667
3324,matías walker,observatorio de derechos de la defensoría de la niñez,statistics,neutral,Unknown,667
3325,marcos ilabaca,observatorio de derechos de la defensoría de la niñez,statistics,neutral,Unknown,667
3326,maite orsini,observatorio de derechos de la defensoría de la niñez,statistics,neutral,Unknown,667
3327,camila rojas,observatorio de derechos de la defensoría de la niñez,statistics,neutral,Unknown,667
3328,marcela sandoval,observatorio de derechos de la defensoría de la niñez,statistics,neutral,Unknown,667
3329,catalina perrez,observatorio de derechos de la defensoría de la niñez,statistics,neutral,Unknown,667
3330,ximena ossandon,observatorio de derechos de la defensoría de la niñez,statistics,neutral,Unknown,667
3331,paulina nuñez,observatorio de derechos de la defensoría de la niñez,statistics,neutral,Unknown,667
3332,diego schalper,radio guayacan,interview,negative,Unknown,668
3333,diego schalper,renovacion nacional,affiliation,neutral,Unknown,668
3334,diego schalper,la cuarta,interview,negative,Unknown,668
3335,chiara barchesi,luis sánchez,defend,neutral,Unknown,669
3336,luis sánchez,alejandra placencia,insult,negative,Unknown,669
3337,luis sánchez,lorena pizarro,insult,negative,Unknown,669
3338,alejandra placencia,lorena pizarro,defend,neutral,Unknown,669
3339,jorge duran,renovacion nacional,representa,neutral,Unknown,670
3340,renovacion nacional,gobierno,conflicto,negative,Unknown,670
3341,jorge duran,familias,apoya,positive,Unknown,670
3342,nelson venegas,miguel mellado,conversed,neutral,Unknown,671
3343,nelson venegas,gabriel boric,criticized,negative,Unknown,671
3344,miguel mellado,gabriel boric,recorded,negative,Unknown,671
3345,diputado,diego schalper,acusó,negative,Unknown,672
3346,diego schalper,marco antonio avila,acusó,negative,Unknown,672
3347,diputado,junaeb,respondió,neutral,Unknown,672
3348,junaeb,diego schalper,clarificó,neutral,Unknown,672
3349,junaeb,contraloría general de la república,instruyó,neutral,Unknown,672
3350,junaeb,programa descolocado,exabrupto,negative,Unknown,672
3351,sebastian valdenegro,jaime naranjo,support,positive,Unknown,673
3352,sebastian valdenegro,boris barrera,support,positive,Unknown,673
3353,sebastian valdenegro,carlos blanchi,support,positive,Unknown,673
3354,sebastian valdenegro,jorge brito,support,positive,Unknown,673
3355,sebastian valdenegro,ricardo cifuentes,support,positive,Unknown,673
3356,sebastian valdenegro,vladlado mirosevic,support,positive,Unknown,673
3357,sebastian valdenegro,alexis sepulveda,support,positive,Unknown,673
3358,sebastian valdenegro,gael yeomans,support,positive,Unknown,673
3359,sebastian valdenegro,miguel mellado,oppose,negative,Unknown,673
3360,sebastian valdenegro,frank sauermann,oppose,negative,Unknown,673
3361,sebastian valdenegro,gaston von mühlenbrock,oppose,negative,Unknown,673
3362,sebastian valdenegro,guillermo ramirez,oppose,negative,Unknown,673
3363,sebastian valdenegro,agustin romero,oppose,negative,Unknown,673
3364,izkia_siches,henry_leal,critic,negative,Unknown,674
3365,izkia_siches,flor_weisse,critic,negative,Unknown,674
3366,izkia_siches,sergio_bobadilla,critic,negative,Unknown,674
3367,henry_leal,izkia_siches,exigente,negative,Unknown,674
3368,flor_weisse,izkia_siches,exigente,negative,Unknown,674
3369,sergio_bobadilla,izkia_siches,exigente,negative,Unknown,674
3370,henry_leal,jorge_burgos,support,positive,Unknown,674
3371,flor_weisse,jorge_burgos,support,positive,Unknown,674
3372,sergio_bobadilla,jorge_burgos,support,positive,Unknown,674
3373,diego schalper,renovacion nacional,represent,neutral,Unknown,675
3374,diego schalper,rancagua,incident,negative,Unknown,675
3375,maite orsini,gonzalo valenzuela,relationship,neutral,Unknown,676
3376,patricia maldonado,maite orsini,criticism,negative,Unknown,676
3377,patricia maldonado,catalina pulido,criticism,negative,Unknown,676
3378,catalina pulido,maite orsini,compliment,positive,Unknown,676
3379,francesca muñoz,gabriel boric,propose,positive,Unknown,677
3380,sara concha,gabriel boric,propose,positive,Unknown,677
3381,roberto arroyo,gabriel boric,propose,positive,Unknown,677
3382,gaston von muhlenbrock,gabriel boric,propose,positive,Unknown,677
3383,hotuiti teao,gabriel boric,propose,positive,Unknown,677
3384,gabriel boric,convencion constitucional,convene,positive,Unknown,677
3385,gabriel boric,plebiscito de salida,convene,positive,Unknown,677
3386,gabriel boric,rechazo,convene,positive,Unknown,677
3387,gabriel boric,apruebo,convene,positive,Unknown,677
3388,gabriel boric,carta magna,convene,positive,Unknown,677
3389,gabriel boric,dictadura,convene,negative,Unknown,677
3390,gabriel boric,consejeros,convene,positive,Unknown,677
3391,gabriel boric,proceso constitucional,convene,positive,Unknown,677
3392,gabriel boric,nueva carta magna,convene,positive,Unknown,677
3393,raul soto,chile,defends,positive,Unknown,678
3394,raul soto,plebiscito,supports,positive,Unknown,678
3395,raul soto,rechazo,opposes,negative,Unknown,678
3396,raul soto,legisladores,accuses,negative,Unknown,678
3397,raul soto,desconocidos,threatens,negative,Unknown,678
3398,raul soto,constituyente,advocates,positive,Unknown,678
3399,raul soto,cámara,denounces,negative,Unknown,678
3400,raul soto,diputados,represents,neutral,Unknown,678
3401,raul soto,senadores,represents,neutral,Unknown,678
3402,raul soto,democracia,defends,positive,Unknown,678
3403,sergio mardoff,marcela cartagena,accuse,negative,Unknown,679
3404,sergio mardoff,leonidas romero,support,positive,Unknown,679
3405,sergio mardoff,marlene perez,support,positive,Unknown,679
3406,marcela cartagena,leonidas romero,oppose,negative,Unknown,679
3407,marcela cartagena,marlene perez,oppose,negative,Unknown,679
3408,luis cuello,gloria guzmán,support,positive,Unknown,680
3409,luis cuello,juan antolin catalan,support,positive,Unknown,680
3410,gloria guzmán,juan antolin catalan,support,positive,Unknown,680
3411,francisco chahuán,renovacion nacional,presidente,neutral,Unknown,681
3412,francisco chahuán,diego schalper,contacto,neutral,Unknown,681
3413,francisco chahuán,ximena ossandón,contacto,neutral,Unknown,681
3414,francisco chahuán,andres longton,contacto,neutral,Unknown,681
3415,francisco chahuán,erika olivera,contacto,neutral,Unknown,681
3416,renovacion nacional,francisco chahuán,presidente,neutral,Unknown,681
3417,diego schalper,francisco chahuán,contacto,neutral,Unknown,681
3418,ximena ossandón,francisco chahuán,contacto,neutral,Unknown,681
3419,andres longton,francisco chahuán,contacto,neutral,Unknown,681
3420,erika olivera,francisco chahuán,contacto,neutral,Unknown,681
3421,la selección chilena de fútbol,aprovecho,condena,negative,Unknown,682
3422,la selección chilena de fútbol,vlado mirosevic,condena,negative,Unknown,682
3423,la selección chilena de fútbol,karol cariola,condena,negative,Unknown,682
3424,la selección chilena de fútbol,blanca lewin,condena,negative,Unknown,682
3425,la selección chilena de fútbol,daniela ramirez,condena,negative,Unknown,682
3426,la selección chilena de fútbol,nestor cantillana,condena,negative,Unknown,682
3427,la selección chilena de fútbol,la roja,reprueba,negative,Unknown,682
3428,gonzalo de la carrera,alexis sepúlveda,agredió,negative,Unknown,683
3429,gonzalo de la carrera,el congresista,defendió,neutral,Unknown,683
3430,el congresista,alexis sepúlveda,agredió,negative,Unknown,683
3431,el congresista,gonzalo de la carrera,reconocimiento,neutral,Unknown,683
3432,el congresista,gonzalo de la carrera,disculpas,neutral,Unknown,683
3433,diego schalper,radio guayacan,contact,neutral,Unknown,684
3434,radio guayacan,diego schalper,contact,neutral,Unknown,684
3435,diego schalper,conductor 1,interview,negative,Unknown,684
3436,conductor 1,diego schalper,interview,negative,Unknown,684
3437,diego schalper,conductor 2,interview,negative,Unknown,684
3438,conductor 2,diego schalper,interview,negative,Unknown,684
3439,camila rojas,maite orsini,colaboradora,positive,Unknown,685
3440,camila rojas,comision de mujeres y equidad de género,presentadora,positive,Unknown,685
3441,rene alinco,vlado mirosevic,interrupt,negative,Unknown,686
3442,rene alinco,hernan palma,accuse,negative,Unknown,686
3443,jeannette jaras,gabriel boric,government,positive,Unknown,687
3444,jeannette jaras,maite orsini,discussion,neutral,Unknown,687
3445,jeannette jaras,camila flores,discussion,neutral,Unknown,687
3446,jeannette jaras,roberto fantuzzi,discussion,neutral,Unknown,687
3447,karol cariola,luis sánchez,disputa,neutral,Unknown,688
3448,diego schalper,ministerio de salud,follows,neutral,Unknown,690
3449,diego schalper,erika olivera,contact,neutral,Unknown,690
3450,diego schalper,jenny alvarez,contact,neutral,Unknown,690
3451,la comisión,la sala,recomendar,neutral,Unknown,691
3452,la sala,la cámara,rechazar,neutral,Unknown,691
3453,la cámara,la diputada karol cariola,votar,neutral,Unknown,691
3454,la diputada karol cariola,el partido comunista,votar,neutral,Unknown,691
3455,la diputada karol cariola,ericka ñanco,votar,neutral,Unknown,691
3456,la diputada karol cariola,revolución democrática,votar,neutral,Unknown,691
3457,la diputada karol cariola,clara sagardia,votar,neutral,Unknown,691
3458,la diputada karol cariola,joaquín lavín,abstención,neutral,Unknown,691
3459,u di,joaquín lavín,abstención,neutral,Unknown,691
3460,bernardo berger,joaquín lavín,votar,neutral,Unknown,691
3461,renovación nacional,joaquín lavín,votar,neutral,Unknown,691
3462,el partido republicano,giorgio jackson,presentar,neutral,Unknown,691
3463,giorgio jackson,el ministro,destituir,negative,Unknown,691
3464,el ministro,desarrollo social y familia,destituir,negative,Unknown,691
3465,el ministro,abuso de autoridad y poder,acusar,negative,Unknown,691
3466,parlamentario por la región de o'higgins,diputado giorgio jackson,cuestiona,negative,Unknown,692
3467,parlamentario por la región de o'higgins,diputado jaime naranjo,cuestiona,negative,Unknown,692
3468,parlamentario por la región de o'higgins,diego schalper,cuestiona,negative,Unknown,692
3469,diputado giorgio jackson,diputado jaime naranjo,ofrece,neutral,Unknown,692
3470,diputado giorgio jackson,diego schalper,ofrece,neutral,Unknown,692
3471,diputado jaime naranjo,diego schalper,ofrece,neutral,Unknown,692
3472,karol cariola,gabriel boric,support,positive,Unknown,693
3473,karol cariola,joanna perrez,dialog,positive,Unknown,693
3474,joanna perrez,miguel calisto,respect,positive,Unknown,693
3475,miguel calisto,matias walker,honor,positive,Unknown,693
3476,jorge alessandri,ximena ossandón,coalition,positive,Unknown,694
3477,ximena ossandón,marco antonio avila,interrogate,neutral,Unknown,694
3478,ximena ossandón,maria begona yarza,interrogate,neutral,Unknown,694
3479,luis malla,marcela rios,accusation,negative,Unknown,695
3480,luis malla,gabriel boric,accusation,negative,Unknown,695
3481,carolina tello,marcela rios,accusation,negative,Unknown,695
3482,benjamin moreno,marcela rios,accusation,negative,Unknown,695
3483,henry leal,marcela rios,accusation,negative,Unknown,695
3484,alvaro carter,marcela rios,accusation,negative,Unknown,695
3485,gabriel boric,andres longton,accusation,negative,Unknown,695
3486,karol cariola,apruebo,representa,neutral,Unknown,696
3487,vlado mirosevic,apruebo,representa,neutral,Unknown,696
3488,apruebo,convencion,propuesta,neutral,Unknown,696
3489,convencion,chile,propuesta,neutral,Unknown,696
3490,parlamentarios,gonzalo de la carrera,agredió,negative,Unknown,697
3491,parlamentarios,alexis sepulveda,agredió,negative,Unknown,697
3492,parlamentarios,corporación,instaló,neutral,Unknown,697
3493,partido socialista,parlamentarios,presentó,neutral,Unknown,697
3494,partido socialista,carmen hertz,presentó,neutral,Unknown,697
3495,partido socialista,hernan palma,presentó,neutral,Unknown,697
3496,karol cariola,luis sanchez,critic,negative,Unknown,698
3497,karol cariola,diego schalper,opposed,negative,Unknown,698
3498,karol cariola,gonzalo de la carrera,critic,negative,Unknown,698
3499,luis sanchez,diego schalper,opposed,negative,Unknown,698
3500,luis sanchez,gonzalo de la carrera,critic,negative,Unknown,698
3501,diego schalper,gonzalo de la carrera,opposed,negative,Unknown,698
3502,hector barria,hospital base san jose,hospitalizado,neutral,Unknown,699
3503,hector barria,alejandro baesa,tratamiento,neutral,Unknown,699
3504,johannes kaiser,abogadas feministas,denuncia,negative,Unknown,700
3505,johannes kaiser,partido republicano,apoyo,neutral,Unknown,700
3506,johannes kaiser,jose kast,apoyo,neutral,Unknown,700
3507,johannes kaiser,fiscalía,querella,negative,Unknown,700
3508,abogadas feministas,johannes kaiser,denuncia,negative,Unknown,700
3509,abogadas feministas,asociación de abogadas feministas,denuncia,negative,Unknown,700
3510,abogadas feministas,abogada feminista,proyecto,neutral,Unknown,700
3511,asociación de abogadas feministas,johannes kaiser,denuncia,negative,Unknown,700
3512,carlos bianchi,magallanes,elected,positive,Unknown,701
3513,carlos bianchi,punta arenas,won,positive,Unknown,701
3514,carlos bianchi,christian matheson,competed,neutral,Unknown,701
3515,carlos bianchi,javiera morales,competed,neutral,Unknown,701
3516,carlos bianchi,laguna blanca,won,positive,Unknown,701
3517,carlos bianchi,primavera,won,positive,Unknown,701
3518,carlos bianchi,rio verde,won,positive,Unknown,701
3519,carlos bianchi,san gregorio,won,positive,Unknown,701
3520,carlos bianchi,timaukel,won,positive,Unknown,701
3521,christian matheson,carlos bianchi,competed,neutral,Unknown,701
3522,christian matheson,punta arenas,lost,negative,Unknown,701
3523,christian matheson,puerto natales,lost,negative,Unknown,701
3524,javiera morales,carlos bianchi,competed,neutral,Unknown,701
3525,javiera morales,puerto natales,lost,negative,Unknown,701
3526,marcela cubillos,vlado mirosevic,critic,negative,Unknown,702
3527,marcela cubillos,gabriel boric,mention,neutral,Unknown,702
3528,marcela cubillos,ana ly uriarte,mention,neutral,Unknown,702
3529,marcela cubillos,vlado mirosevic,mention,neutral,Unknown,702
3530,johannes kaiser,giorgio jackson,acusación,neutral,Unknown,703
3531,johannes kaiser,mauricio ojeda,intervención,neutral,Unknown,703
3532,rene naranjo,johannes kaiser,referencia,neutral,Unknown,703
3533,hector barria,chilevisión,interview,neutral,Unknown,704
3534,carolina toha,andres jouannet,reunión,neutral,Unknown,705
3535,carolina toha,joanna perrez,reunión,neutral,Unknown,705
3536,andres jouannet,joanna perrez,reunión,neutral,Unknown,705
3537,manuel monsalve,jose garcia ruminot,reunión,neutral,Unknown,705
3538,manuel monsalve,carmen gloria aravena,reunión,neutral,Unknown,705
3539,rené alinco,vlado mirosevic,expulsado,negative,Unknown,706
3540,rené alinco,parisi,denegado,negative,Unknown,706
3541,vlado mirosevic,parisi,mencionado,neutral,Unknown,706
3542,vlado mirosevic,hernán palma,condicionado,neutral,Unknown,706
3543,tomas de rementería,partido socialista,acusación,negative,Unknown,707
3544,tomas de rementería,partido republicano,acusación,negative,Unknown,707
3545,cristian araya,partido republicano,apoyo,positive,Unknown,707
3546,tomas de rementería,santiago piñera,acusación,negative,Unknown,707
3547,tomas de rementería,christian araya,acusación,negative,Unknown,707
3548,tomas de rementería,stephan schubert,acusación,negative,Unknown,707
3549,tomas de rementería,jose meza,acusación,negative,Unknown,707
3550,tomas de rementería,partido socialista,apoyo,positive,Unknown,707
3551,cristian araya,partido socialista,apoyo,positive,Unknown,707
3552,christian araya,partido socialista,apoyo,positive,Unknown,707
3553,stephan schubert,partido socialista,apoyo,positive,Unknown,707
3554,jose meza,partido socialista,apoyo,positive,Unknown,707
3555,partido socialista,partido republicano,acusación,negative,Unknown,707
3556,esa autoridad,la contraloría general de la república,observa,neutral,Unknown,708
3557,la contraloría general de la república,giorgio jackson,reprueba,negative,Unknown,708
3558,la contraloría general de la república,joanna perez,representa,neutral,Unknown,708
3559,la contraloría general de la república,eric aedo,representa,neutral,Unknown,708
3560,vlado mirosevic,cámara de diputados,presidente,positive,Unknown,709
3561,cámara de diputados,constituyentes,constituyentes,neutral,Unknown,709
3562,constituyentes,consejo constitucional,inhabilitado,negative,Unknown,709
3563,vlado mirosevic,parlamentario,afirma,neutral,Unknown,709
3564,parlamentario,partido liberal,parlamentario,neutral,Unknown,709
3565,vlado mirosevic,parlamentario,afirma,neutral,Unknown,709
3566,vlado mirosevic,parlamentario,afirma,neutral,Unknown,709
3567,jaime naranjo,ciberneta,interact,neutral,Unknown,710
3568,jaime naranjo,gabriel boric,related,neutral,Unknown,710
3569,jaime naranjo,giorgio jackson,related,neutral,Unknown,710
3570,jaime naranjo,sebastian piñera,opposed,negative,Unknown,710
3571,jaime naranjo,socialista,represented,neutral,Unknown,710
3572,jaime naranjo,diputados,participated,neutral,Unknown,710
3573,jaime naranjo,acusacion constitucional,related,neutral,Unknown,710
3574,jaime naranjo,adn cl,reported,neutral,Unknown,710
3575,jose antonio kast,johannes kaiser,criticizes,negative,Unknown,712
3576,jose antonio kast,emilia schneider,condemns,negative,Unknown,712
3577,jose antonio kast,gabriel boric,mentions,neutral,Unknown,712
3578,jose antonio kast,gonzalo de la carrera,addresses,neutral,Unknown,712
3579,jose antonio kast,frente social cristiano,supports,positive,Unknown,712
3580,jose antonio kast,partido republicano,supports,positive,Unknown,712
3581,fidel espinoza,jackson,criticizes,negative,Unknown,713
3582,fidel espinoza,diego ibañez,defends,positive,Unknown,713
3583,diego ibañez,jackson,defends,positive,Unknown,713
3584,lula da silva,diego ibañez,criticizes,negative,Unknown,713
3585,diego schalper,carmen hertz,criticizes,negative,Unknown,715
3586,diego schalper,gabriel boric,criticizes,negative,Unknown,715
3587,gabriel boric,carmen hertz,ignores,negative,Unknown,715
3588,hernan palma,maria luisa cordero,criticó,negative,Unknown,716
3589,hernan palma,fabiola campillai,rechazó,negative,Unknown,716
3590,hernan palma,sebastian piñera,ofendió,negative,Unknown,716
3591,hernan palma,empatía,ofendió,negative,Unknown,716
3592,hernan palma,discapacidad motora,ofendió,negative,Unknown,716
3593,hernan palma,discapacidad física,ofendió,negative,Unknown,716
3594,hernan palma,discapacidad cognitiva,ofendió,negative,Unknown,716
3595,hernan palma,discapacidad neurosensorial,ofendió,negative,Unknown,716
3596,hernan palma,discapacidad visual,ofendió,negative,Unknown,716
3597,jose antonio kast,gabriel boric,critic,negative,Unknown,717
3598,jose antonio kast,constanza martinez gil,mentions,neutral,Unknown,717
3599,jose antonio kast,felipe kast,critic,negative,Unknown,717
3600,jose antonio kast,diego schalper,acknowledges,neutral,Unknown,717
3601,ruben oyarzo,yovana ahumada,mention,neutral,Unknown,718
3602,ruben oyarzo,vitor pino,mention,neutral,Unknown,718
3603,ruben oyarzo,roberto arroyo,mention,neutral,Unknown,718
3604,yovana ahumada,vitor pino,mention,neutral,Unknown,718
3605,yovana ahumada,roberto arroyo,mention,neutral,Unknown,718
3606,vitor pino,roberto arroyo,mention,neutral,Unknown,718
